Date,Open,High,Low,Close,Volume,Adj Close
2016-12-01,25.659,25.659,25.659,25.659,000,25.659
2016-11-30,25.659,25.659,25.659,25.659,000,25.659
2016-11-29,25.659,25.659,25.659,25.659,000,25.659
2016-11-28,25.659,25.659,25.659,25.659,000,25.659
2016-11-25,25.659,25.659,25.659,25.659,000,25.659
2016-11-23,25.659,25.659,25.659,25.659,000,25.659
2016-11-22,25.659,25.659,25.659,25.659,000,25.659
2016-11-21,25.659,25.659,25.659,25.659,000,25.659
2016-11-18,25.659,25.659,25.659,25.659,000,25.659
2016-11-17,25.659,25.659,25.659,25.659,000,25.659
2016-11-16,25.659,25.659,25.659,25.659,000,25.659
2016-11-15,25.624001,25.659,25.624001,25.659,3300,25.659
2016-11-14,24.91,24.91,24.91,24.91,000,24.91
2016-11-11,24.91,24.91,24.91,24.91,000,24.91
2016-11-10,24.91,24.91,24.91,24.91,000,24.91
2016-11-09,24.91,24.91,24.91,24.91,000,24.91
2016-11-08,24.91,24.91,24.91,24.91,000,24.91
2016-11-07,24.91,24.91,24.91,24.91,000,24.91
2016-11-04,24.91,24.91,24.91,24.91,000,24.91
2016-11-03,24.91,24.91,24.91,24.91,200,24.91
2016-11-02,25.18,25.18,25.18,25.18,000,25.18
2016-11-01,25.16,25.18,25.16,25.18,1200,25.18
2016-10-31,25.82,25.82,25.82,25.82,000,25.82
2016-10-28,25.82,25.82,25.82,25.82,000,25.82
2016-10-27,25.82,25.82,25.82,25.82,000,25.82
2016-10-26,25.82,25.82,25.82,25.82,000,25.82
2016-10-25,25.82,25.82,25.82,25.82,000,25.82
2016-10-24,25.82,25.82,25.82,25.82,000,25.82
2016-10-21,25.82,25.82,25.82,25.82,000,25.82
2016-10-20,25.82,25.82,25.82,25.82,000,25.82
2016-10-19,25.82,25.82,25.82,25.82,000,25.82
2016-10-18,25.82,25.82,25.82,25.82,000,25.82
2016-10-17,25.82,25.82,25.82,25.82,000,25.82
2016-10-14,25.82,25.82,25.82,25.82,000,25.82
2016-10-13,25.82,25.82,25.82,25.82,000,25.82
2016-10-12,25.82,25.82,25.82,25.82,000,25.82
2016-10-11,25.82,25.82,25.82,25.82,000,25.82
2016-10-10,25.82,25.82,25.82,25.82,000,25.82
2016-10-07,25.82,25.82,25.82,25.82,100,25.82
2016-10-06,26.209999,26.209999,26.209999,26.209999,000,26.209999
2016-10-05,26.209999,26.209999,26.209999,26.209999,000,26.209999
2016-10-04,26.209999,26.209999,26.209999,26.209999,000,26.209999
2016-10-03,26.209999,26.209999,26.209999,26.209999,000,26.209999
2016-09-30,26.209999,26.209999,26.209999,26.209999,100,26.136999
2016-09-29,26.049999,26.049999,26.049999,26.049999,000,25.977445
2016-09-28,26.049999,26.049999,26.049999,26.049999,000,25.977445
2016-09-27,26.049999,26.049999,26.049999,26.049999,000,25.977445
2016-09-26,26.049999,26.049999,26.049999,26.049999,000,25.977445
2016-09-23,26.049999,26.049999,26.049999,26.049999,000,25.977445
2016-09-22,26.049999,26.049999,26.049999,26.049999,000,25.977445
2016-09-21,26.049999,26.049999,26.049999,26.049999,100,25.977445
2016-09-20,26.00,26.00,26.00,26.00,000,25.927585
2016-09-19,26.00,26.00,26.00,26.00,500,25.927585
2016-09-16,25.799999,25.799999,25.799999,25.799999,000,25.728141
2016-09-15,25.799999,25.799999,25.799999,25.799999,000,25.728141
2016-09-14,25.799999,25.799999,25.799999,25.799999,400,25.728141
2016-09-13,26.40,26.40,26.40,26.40,000,26.32647
2016-09-12,26.40,26.40,26.40,26.40,000,26.32647
2016-09-09,26.40,26.40,26.40,26.40,000,26.32647
2016-09-08,26.40,26.40,26.40,26.40,100,26.32647
2016-09-07,26.40,26.40,26.40,26.40,000,26.32647
2016-09-06,26.40,26.40,26.40,26.40,100,26.32647
2016-09-02,26.40,26.40,26.40,26.40,000,26.32647
2016-09-01,26.40,26.40,26.40,26.40,1900,26.32647
2016-08-31,26.309999,26.309999,26.309999,26.309999,000,26.236721
2016-08-30,26.309999,26.309999,26.309999,26.309999,000,26.236721
2016-08-29,26.309999,26.309999,26.309999,26.309999,000,26.236721
2016-08-26,26.67,26.67,26.309999,26.309999,2100,26.236721
2016-08-25,26.57,26.57,26.57,26.57,000,26.495997
2016-08-24,26.57,26.57,26.57,26.57,000,26.495997
2016-08-23,26.620001,26.620001,26.57,26.57,200,26.495997
2016-08-22,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-08-19,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-08-18,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-08-17,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-08-16,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-08-15,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-08-12,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-08-11,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-08-10,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-08-09,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-08-08,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-08-05,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-08-04,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-08-03,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-08-02,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-08-01,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-07-29,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-07-28,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-07-27,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-07-26,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-07-25,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-07-22,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-07-21,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-07-20,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-07-19,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-07-18,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-07-15,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-07-14,26.549999,26.549999,26.549999,26.549999,000,26.476052
2016-07-13,26.549999,26.549999,26.549999,26.549999,100,26.476052
2016-07-12,26.02,26.02,26.02,26.02,000,25.947529
2016-07-11,26.02,26.02,26.02,26.02,100,25.947529
2016-07-08,25.90,25.90,25.90,25.90,000,25.827863
2016-07-07,25.90,25.90,25.90,25.90,000,25.827863
2016-07-06,25.90,25.90,25.90,25.90,100,25.827863
2016-07-05,26.040001,26.040001,26.040001,26.040001,000,25.967474
2016-07-01,26.040001,26.040001,26.040001,26.040001,200,25.967474
2016-06-30,25.639999,25.639999,25.639999,25.639999,000,25.482827
2016-06-29,25.639999,25.639999,25.639999,25.639999,000,25.482827
2016-06-28,25.639999,25.639999,25.639999,25.639999,000,25.482827
2016-06-27,25.639999,25.639999,25.639999,25.639999,000,25.482827
2016-06-24,25.639999,25.639999,25.639999,25.639999,300,25.482827
2016-06-23,25.66,25.66,25.66,25.66,000,25.502705
2016-06-22,25.66,25.66,25.66,25.66,000,25.502705
2016-06-21,25.66,25.66,25.66,25.66,000,25.502705
2016-06-20,25.66,25.66,25.66,25.66,000,25.502705
2016-06-17,25.66,25.66,25.66,25.66,000,25.502705
2016-06-16,25.66,25.66,25.66,25.66,000,25.502705
2016-06-15,25.66,25.66,25.66,25.66,000,25.502705
2016-06-14,25.66,25.66,25.66,25.66,000,25.502705
2016-06-13,25.66,25.66,25.66,25.66,000,25.502705
2016-06-10,25.66,25.66,25.66,25.66,000,25.502705
2016-06-09,25.66,25.66,25.66,25.66,000,25.502705
2016-06-08,25.66,25.66,25.66,25.66,000,25.502705
2016-06-07,25.66,25.66,25.66,25.66,000,25.502705
2016-06-06,25.66,25.66,25.66,25.66,000,25.502705
2016-06-03,25.66,25.66,25.66,25.66,000,25.502705
2016-06-02,25.66,25.66,25.66,25.66,000,25.502705
2016-06-01,25.66,25.66,25.66,25.66,000,25.502705
2016-05-31,25.66,25.66,25.66,25.66,000,25.502705
2016-05-27,25.66,25.66,25.66,25.66,000,25.502705
2016-05-26,25.66,25.66,25.66,25.66,100,25.502705
2016-05-25,25.01,25.01,25.01,25.01,000,24.856689
2016-05-24,25.01,25.01,25.01,25.01,000,24.856689
2016-05-23,25.01,25.01,25.01,25.01,000,24.856689
2016-05-20,25.01,25.01,25.01,25.01,000,24.856689
2016-05-19,25.17,25.17,25.01,25.01,600,24.856689
2016-05-18,25.25,25.25,25.209999,25.209999,800,25.055462
2016-05-17,25.549999,25.549999,25.549999,25.549999,000,25.393378
2016-05-16,25.549999,25.549999,25.549999,25.549999,000,25.393378
2016-05-13,25.549999,25.549999,25.549999,25.549999,000,25.393378
2016-05-12,25.549999,25.549999,25.549999,25.549999,000,25.393378
2016-05-11,25.615,25.615,25.540001,25.549999,6200,25.393378
2016-05-10,25.202,25.202,25.202,25.202,000,25.047512
2016-05-09,25.202,25.202,25.202,25.202,000,25.047512
2016-05-06,25.202,25.202,25.202,25.202,1000,25.047512
2016-05-05,25.18,25.18,25.18,25.18,000,25.025647
2016-05-04,25.18,25.18,25.18,25.18,000,25.025647
2016-05-03,25.18,25.18,25.18,25.18,000,25.025647
2016-05-02,25.18,25.18,25.18,25.18,000,25.025647
2016-04-29,25.18,25.18,25.18,25.18,1200,25.025647
2016-04-28,25.58,25.58,25.58,25.58,000,25.423195
2016-04-27,25.58,25.58,25.58,25.58,000,25.423195
2016-04-26,25.58,25.58,25.58,25.58,100,25.423195
2016-04-25,25.610001,25.610001,25.610001,25.610001,000,25.453012
2016-04-22,25.610001,25.610001,25.610001,25.610001,000,25.453012
2016-04-21,25.610001,25.610001,25.610001,25.610001,100,25.453012
2016-04-20,25.719999,25.719999,25.709999,25.709999,6600,25.552397
2016-04-19,25.700001,25.700001,25.700001,25.700001,000,25.54246
2016-04-18,25.639999,25.709999,25.639999,25.700001,600,25.54246
2016-04-15,25.57,25.57,25.57,25.57,100,25.413256
2016-04-14,25.514,25.514,25.514,25.514,000,25.3576
2016-04-13,25.514,25.514,25.514,25.514,200,25.3576
2016-04-12,25.355,25.355,25.355,25.355,100,25.199574
2016-04-11,25.33,25.33,25.309999,25.309999,1100,25.15485
2016-04-08,25.372999,25.372999,25.372999,25.372999,000,25.217463
2016-04-07,25.372999,25.372999,25.372999,25.372999,000,25.217463
2016-04-06,25.372999,25.372999,25.372999,25.372999,000,25.217463
2016-04-05,25.372999,25.372999,25.372999,25.372999,000,25.217463
2016-04-04,25.372999,25.372999,25.372999,25.372999,400,25.217463
2016-04-01,25.360001,25.360001,25.360001,25.360001,400,25.204544
2016-03-31,25.33,25.33,25.33,25.33,800,25.174728
2016-03-30,25.35,25.35,25.299999,25.299999,2200,25.144911
2016-03-29,25.120001,25.219999,25.120001,25.219999,600,25.065401
2016-03-28,24.969999,25.09,24.969999,25.09,3500,24.936199
2016-03-24,24.988001,24.988001,24.988001,24.988001,000,24.834825
2016-03-23,25.00,25.00,24.988001,24.988001,3200,24.834825
2016-03-22,25.02,25.02,25.02,25.02,202000,24.866628
